code,tickers,name,industry
9115,9115.HK,BLACKROCK ASSET MGMT NORTH ASIA LTD ISHARES CORE HANG SENG INDEX ETF USD,Miscellaneous
9042,9042.HK,CHINA ASSET MANAGEMENT (HK) CHINA AMC BITCOIN ETF USD,NA
2829,2829.HK,BLACKROCK ASSET MGMT NORTH ASIA LTD ISHARES CHINA GOVERNMENT BOND ETF HKD,Miscellaneous
83042,83042.HK,CHINA ASSET MANAGEMENT (HK) CHINA AMC BITCOIN ETF CNY,NA
7288,7288.HK,CSOP ASSET MANAGEMENT LTD HSCEI DAILY 2X LEVERAGED PRODUCT ETF,Miscellaneous
9067,9067.HK,BLACKROCK ASSET MGMT NORTH ASIA LTD ISHARES HANG SENG TECH USD ETF,Miscellaneous
9803,9803.HK,PREMIA PARTNERS COMPANY LTD CSI CAIXIN CHINA BEDROCK ECONOMY ETF USD,Miscellaneous
9801,9801.HK,BLACKROCK ASSET MGMT NORTH ASIA LTD ISHARES CORE MSCI CHINA ETF USD,Miscellaneous
3147,3147.HK,CSOP ASSET MANAGEMENT LTD SZSE CHINEXT HKDETF,Miscellaneous
3174,3174.HK,CSOP ASSET MANAGEMENT LTD CHINA HEALTHCARE DISRUPTION INDEX ETF,Miscellaneous
9437,9437.HK,BOSERA ASSET MGT (INTL) CO LTD BOSERA CHINA REFORM HK CSOE IDX ETF USD,Miscellaneous
7515,7515.HK,CSOP ASSET MANAGEMENT LTD CSOP NIKKEI 225 DAILY -2X INVRS PROD ETF,NA
3152,3152.HK,BOSERA ASSET MGT (INTL) CO LTD HKD MONEY MARKET ETF HKD,Miscellaneous
3075,3075.HK,MIRAE ASSET GBL INVMTS (HK)LTD GLOBAL X ASIA USD INVT BOND ETF (HKD),Miscellaneous
2838,2838.HK,HANG SENG INVESTMENT MANAGEMENT FTSE CHINA 50 INDEX ETF DIS,Miscellaneous
9011,9011.HK,CHINA INTL CAP CORP HK ASSET MGMT ICBC CICC USD MONEY MARKET ETF USD,Miscellaneous
9177,9177.HK,PREMIA PARTNERS COMPANY LTD CHINA TSY&POL BK BD (USD HDG) LG DUR ETF,Miscellaneous
7261,7261.HK,CHINA ASSET MANAGEMENT (HK) NASDAQ 100 INDEX DAILY 2X LEV PROD ETF,Miscellaneous
3136,3136.HK,HANG SENG INVESTMENT MANAGEMENT HSI ESG ENHANCED SELECT INDEX ETF,Miscellaneous
83108,83108.HK,HARVEST GLOBAL INVESTMENTS LIMITED CSI 300 ESG LEADERS INDEX ETF CNY,Miscellaneous
7262,7262.HK,CSOP ASSET MANAGEMENT LTD CSOP NIKKEI 225 DAILY 2X LVRGD PROD ETF,NA
3128,3128.HK,HANG SENG INVESTMENT MANAGEMENT CHINA A INDUSTRY TOP INDEX ETF DIS,Miscellaneous
3108,3108.HK,HARVEST GLOBAL INVESTMENTS LIMITED CSI 300 ESG LEADERS INDEX ETF HKD,Miscellaneous
9001,9001.HK,PREMIA PARTNERS COMPANY LTD CHINA USD PROP BD ETF USD,Miscellaneous
3071,3071.HK,CHINA INTL CAP CORP HK ASSET MGMT HKD MONEY MARKET ETF,Miscellaneous
3450,3450.HK,MIRAE ASSET GBL INVMTS (HK)LTD GLOBAL X US TREASURY 3-5 YEAR ETF HKD,Miscellaneous
2812,2812.HK,SAMSUNG ASSET MGT (HONG KONG) LTD CSI CHINA DRAGON INTERNET ETF,Miscellaneous
9845,9845.HK,MIRAE ASSET GBL INVMTS (HK)LTD GLOBAL X CHINA ELEC VHC & BAT ETF(USD),Miscellaneous
3435,3435.HK,HANG SENG INVESTMENT MANAGEMENT HSCMS US TREASURY 7-10 YEAR INDEX ETF,Miscellaneous
9070,9070.HK,PING AN OF CHINA ASSET MNMNT (HK) CSI HK DIVIDEND ETF USD,NA
2848,2848.HK,XTRACKERS MSCI KOREA UCITS ETF 1C,Miscellaneous
3042,3042.HK,CHINA ASSET MANAGEMENT (HK) CHINA AMC BITCOIN ETF HKD,Miscellaneous
3060,3060.HK,CHINA INTL CAP CORP HK ASSET MGMT CICC CARBON FUTURES ETF HKD,Miscellaneous
3119,3119.HK,MIRAE ASSET GBL INVMTS (HK)LTD GLOBAL X ASIA SEMICONDUCTOR ETF,Miscellaneous
2801,2801.HK,BLACKROCK ASSET MGMT NORTH ASIA LTD ISHARES CORE MSCI CHINA ETF HKD DIS,Miscellaneous
3074,3074.HK,BLACKROCK ASSET MGMT NORTH ASIA LTD ISHARES CORE MSCI TAIWAN INDEX HKD ETF,Miscellaneous
3086,3086.HK,CHINA ASSET MANAGEMENT (HK) NASDAQ 100 ETF HKD,Miscellaneous
3066,3066.HK,CSOP ASSET MANAGEMENT LTD BITCOIN FUTURES ETF,Miscellaneous
9096,9096.HK,CSOP ASSET MANAGEMENT LTD USD MONEY MARKET ETF USD,Miscellaneous
3153,3153.HK,CSOP ASSET MANAGEMENT LTD NIKKEI 225 INDEX ETF JPY,Miscellaneous
3024,3024.HK,BOCI PRUDENTIAL ASSET MGMT LTD WISE SSE 50 CHINA TRACK ETF,Miscellaneous
3165,3165.HK,CHINA ASSET MANAGEMENT (HK) MSCI EUROPE QUALITY HEDGED TO USD ETF,Miscellaneous
7588,7588.HK,CSOP ASSET MANAGEMENT LTD HANG SENG CHINA ENT IDX DLY -2X INV ETF,Miscellaneous
3172,3172.HK,SAMSUNG ASSET MGT (HONG KONG) LTD ASIA PACIFIC EX NZ METAVERSE THEME ETF H,Miscellaneous
9156,9156.HK,BOSERA ASSET MGT (INTL) CO LTD BOSERA 20+ YEAR US TREASURY BOND ETF USD,Miscellaneous
2841,2841.HK,MIRAE ASSET GBL INVMTS (HK)LTD GLOBAL X CHINA MEDTECH ETF,Miscellaneous
9846,9846.HK,BLACKROCK ASSET MGMT NORTH ASIA LTD ISHARES CORE CSI 300 USD ETF,Miscellaneous
3190,3190.HK,FUBON FUND MANAGEMENT HONG KON HANG SENG SH SZ HK (SELCRP) HIDIVYLD ETF,Miscellaneous
9010,9010.HK,BLACKROCK ASSET MGMT NORTH ASIA LTD ISHARES MSCI AC ASIA EX JAPAN INDEX USD,Miscellaneous
3139,3139.HK,MIRAE ASSET GBL INVMTS (HK)LTD GBL X ELEC VEHICLE & BATTERY ACTIVE ETF,Miscellaneous
3067,3067.HK,BLACKROCK ASSET MGMT NORTH ASIA LTD ISHARES HANG SENG TECH HKD ETF,Miscellaneous
9086,9086.HK,CHINA ASSET MANAGEMENT (HK) NASDAQ 100 ETF USD,Miscellaneous
83403,83403.HK,CHINA ASSET MANAGEMENT (HK) HSI ESG ETF CNY,Miscellaneous
2804,2804.HK,PREMIA PARTNERS COMPANY LTD MSCI VIETNAM ETF HKD,Miscellaneous
83196,83196.HK,BOSERA ASSET MGT (INTL) CO LTD USD MONEY MARKET ETF CNY,Miscellaneous
3005,3005.HK,CSOP ASSET MANAGEMENT LTD CSOP CSI 500 ETF HKD,Miscellaneous
9040,9040.HK,MIRAE ASSET GBL INVMTS (HK)LTD GLOBAL X MSCI CHINA ETF USD,Miscellaneous
82839,82839.HK,CHINA ASSET MANAGEMENT (HK) MSCI CHINA A 50 CONNECT ETF CNY,Miscellaneous
2839,2839.HK,CHINA ASSET MANAGEMENT (HK) MSCI CHINA A 50 CONNECT ETF HKD,Miscellaneous
2821,2821.HK,STATE STREET GBL ADVISORS SINGAPORE ABF PAN ASIA BOND INDEX FUND,Miscellaneous
9446,9446.HK,CHINA ASSET MANAGEMENT (HK) 20+ YEAR US TREASURY BOND ETF USD ACC,NA
2819,2819.HK,HSBC INVESTMENT FUNDS (HONG KONG) ABF HONG KONG BOND INDEX FUND ETF,Miscellaneous
9840,9840.HK,SPDR GOLD TRUST SPDR GOLD TRT ETF USD,NA
2809,2809.HK,MIRAE ASSET GBL INVMTS (HK)LTD GLOBAL X CHINA CLEAN ENERGY ETF (HKD),Miscellaneous
9195,9195.HK,HANG SENG INVESTMENT MANAGEMENT S&P 500 INDEX ETF USD,Miscellaneous
3158,3158.HK,MIRAE ASSET GBL INVMTS (HK)LTD GLOBAL X K-POP AND CULTURE ETF (HKD),Miscellaneous
3059,3059.HK,MIRAE ASSET GBL INVMTS (HK)LTD GBL X BLOOMBERG MSCI ASIA EX JP ETF HKD,Miscellaneous
83059,83059.HK,MIRAE ASSET GBL INVMTS (HK)LTD GBL X BLOOMBERG MSCI ASIA EX JP ETF CNY,Miscellaneous
2827,2827.HK,BOCI PRUDENTIAL ASSET MGMT LTD WISE CSI 300 CHINA TRACKER ETF,Miscellaneous
9009,9009.HK,BOSERA ASSET MGT (INTL) CO LTD BOSERA HASHKEY ETHER ETF (USD),Miscellaneous
