code,tickers,name,industry
ARTNIRMAN.NS,ARTNIRMAN.NS,ART NIRMAN LTD,Consumer Durables
EXCEL.NS,EXCEL.NS,EXCEL REALTY N INFRA LTD.,Commercial Services
RUDRAGAS.NS,RUDRAGAS.NS,RUDRA GAS ENTERPRISE LIMITED,Utilities
AESTHETIK.NS,AESTHETIK.NS,AESTHETIK ENGINEERS LTD,Consumer Durables
RUNGTAIR.NS,RUNGTAIR.NS,RUNGTA IRRIGATION LTD.,Producer Manufacturing
SPRAYKING.NS,SPRAYKING.NS,SPRAYKING LIMITED,Producer Manufacturing
SWASTIK.NS,SWASTIK.NS,SWASTIK PIPE LTD,Producer Manufacturing
WSFX.NS,WSFX.NS,WSFX GLOBAL PAY LIMITED,Finance
BCCFUBA.NS,BCCFUBA.NS,BCC FUBA INDIA LTD.,Electronic Technology
RISHILASE.NS,RISHILASE.NS,RISHI LASER LTD.,Producer Manufacturing
TERAI.NS,TERAI.NS,TERAI TEA CO.LTD.,Consumer Non-Durables
SCANPGEOM.NS,SCANPGEOM.NS,SCANPOINT GEOMATICS LTD.,Technology Services
PIONEEREMB.NS,PIONEEREMB.NS,PIONEER EMBROIDERIES LTD.,Consumer Non-Durables
ATALREAL.NS,ATALREAL.NS,ATAL REALTECH LIMITED,Consumer Durables
AHMDSTE.NS,AHMDSTE.NS,AHMEDABAD STEELCRAFT LTD.,Producer Manufacturing
ACCEL.NS,ACCEL.NS,ACCEL LIMITED,Technology Services
VISESHINFO.NS,VISESHINFO.NS,VISESH INFOTECNICS LTD,Technology Services
LPDC.NS,LPDC.NS,LANDMARK PR.DEV.CO.LTD,Finance
AJOONI.NS,AJOONI.NS,AJOONI BIOTECH LTD,Miscellaneous
FIBERWEB.NS,FIBERWEB.NS,FIBERWEB INDIA LTD,Producer Manufacturing
SHERVANI.NS,SHERVANI.NS,SHERVANI INDUSTRIAL SYNDICATE,Finance
TILAK.NS,TILAK.NS,TILAK VENTURES LIMITED,Process Industries
TPHQ.NS,TPHQ.NS,TEAMO PRODUCTIONS HQ LTD,Industrial Services
ANSALBU.NS,ANSALBU.NS,ANSAL BUILDWELL LTD.,Consumer Durables
AMARJOTHI.NS,AMARJOTHI.NS,AMARJOTHI SPINNING MILLS LTD.,Process Industries
OVOBELE.NS,OVOBELE.NS,OVOBEL FOODS LTD.,Consumer Non-Durables
ARIHANTACA.NS,ARIHANTACA.NS,ARIHANT ACADEMY LTD,Commercial Services
MACOBSTECH.NS,MACOBSTECH.NS,MACOBS TECHNOLOGIES LTD,Retail Trade
MOTOGENFIN.NS,MOTOGENFIN.NS,MOTOR & GENERAL FINANCE L,Finance
TCIIND.NS,TCIIND.NS,TCI INDUSTRIES LTD.,Finance
LAXMIPATI.NS,LAXMIPATI.NS,LAXMIPATI ENGINEERING WORKS LI,Producer Manufacturing
SALAUTO.NS,SALAUTO.NS,SAL AUTOMOTIVE LIMITED,Producer Manufacturing
EXPOGAS.NS,EXPOGAS.NS,EXPO GAS CONTAINERS LTD.,Producer Manufacturing
SPTRSHI.NS,SPTRSHI.NS,SAPTARISHI AGRO INDUSTRIES LTD,Process Industries
REXNORD.NS,REXNORD.NS,REXNORD ELECTRONICS & CONTROLS,Producer Manufacturing
BGWTATO.NS,BGWTATO.NS,BHAGWATI AUTOCAST LTD.,Non-Energy Minerals
WINSOMBR.NS,WINSOMBR.NS,WINSOME BREWERIES LTD.,Consumer Non-Durables
AARVEEDEN.NS,AARVEEDEN.NS,AARVEE DEN. & EXP. LTD,Process Industries
SAMPANN.NS,SAMPANN.NS,SAMPANN UTPADAN INDIA LTD,Producer Manufacturing
DHARIWAL.NS,DHARIWAL.NS,DHARIWALCORP LTD,Consumer Non-Durables
MYSORPETRO.NS,MYSORPETRO.NS,MYSORE PETRO CHEMICALS LTD.,Distribution Services
WEPSOLN.NS,WEPSOLN.NS,WEP SOLUTIONS LTD.,Electronic Technology
ANSALHSG.NS,ANSALHSG.NS,ANSAL HOUSING LIMITED,Finance
SANCTRN.NS,SANCTRN.NS,SANCO TRANS LTD.,Transportation
SOTAC.NS,SOTAC.NS,SOTAC PHARMACEUTICALS LTD,Health Technology
SPL.NS,SPL.NS,SWASHTHIK PLASCON LIMITED,Process Industries
TOTAL.NS,TOTAL.NS,TOTAL TRANSPORT SYS LTD,Transportation
DRSDILIP.NS,DRSDILIP.NS,DRS DILIP ROADLINES LTD.,Transportation
ZENITHSTL.NS,ZENITHSTL.NS,ZENITH STEEL PIPES AND INDUST,Non-Energy Minerals
SHETR.NS,SHETR.NS,SHETRON LTD.,Process Industries
FLEXFO.NS,FLEXFO.NS,FLEX FOODS LTD.,Consumer Non-Durables
SHREYASI.NS,SHREYASI.NS,SHREYAS INTERMEDIATES LTD.,Process Industries
BHILSPIN.NS,BHILSPIN.NS,BHILWARA SPINNERS LTD.,Process Industries
TULSYAN.NS,TULSYAN.NS,TULSYAN NEC LTD.,Non-Energy Minerals
SUNDARAM.NS,SUNDARAM.NS,SUNDARAM MULTI PAP LTD.,Producer Manufacturing
WOMANCART.NS,WOMANCART.NS,WOMANCART LTD,Retail Trade
RAFL.NS,RAFL.NS,RAGHUVANSH AGROFARMS LIMITED,Distribution Services
AHLADA.NS,AHLADA.NS,AHLADA ENGINEERS LTD,Producer Manufacturing
MARCO.NS,MARCO.NS,MARCO CABLE & CONDUCTOR L,Producer Manufacturing
MMLF.NS,MMLF.NS,MONEY MASTERS LEASING & FINANC,Finance
CEREBRAINT.NS,CEREBRAINT.NS,CEREBRA INT TECH LTD,Electronic Technology
YAARI.NS,YAARI.NS,YAARI DIGI INT SER LTD,Finance
SKYIND.NS,SKYIND.NS,SKY INDUSTRIES LTD.,Process Industries
TOKYOPLAST.NS,TOKYOPLAST.NS,TOKYO PLAST INTERNATIONAL LTD.,Producer Manufacturing
ZBINTXPP.NS,ZBINTXPP.NS,BINAYAK TEX PROCESSORS LTD.,Process Industries
ZMILGFIN.NS,ZMILGFIN.NS,MILGREY FINANCE & INVESTMENT L,Finance
GLOBALPET.NS,GLOBALPET.NS,GLOBAL PET INDUSTRIES LTD,Producer Manufacturing
JASCH.NS,JASCH.NS,JASCH INDUSTRIES LTD.,Process Industries
ALFATRAN.NS,ALFATRAN.NS,ALFA TRANSFORMERS LTD.,Producer Manufacturing
SEMAC.NS,SEMAC.NS,SEMAC CONSULTANTS LIMITED,Producer Manufacturing
SPS.NS,SPS.NS,SPS FINQUEST LTD,Commercial Services
GROBTEA.NS,GROBTEA.NS,THE GROB TEA COMPANY LTD,Consumer Non-Durables
SCOOBEEDAY.NS,SCOOBEEDAY.NS,SCOOBEE DAY GARMENTS (INDIA) L,Consumer Non-Durables
NATHIND.NS,NATHIND.NS,NATH INDUSTRIES LIMITED,Process Industries
VISHALBL.NS,VISHALBL.NS,VISHAL BEARINGS LIMITED,Producer Manufacturing
EVANS.NS,EVANS.NS,EVANS ELECTRIC LIMITED,Consumer Services
AMDIND.NS,AMDIND.NS,AMD INDUSTRIES LTD.,Producer Manufacturing
SECURKLOUD.NS,SECURKLOUD.NS,SECUREKLOUD TECHNOLOGIES LIMIT,Technology Services
SAGARSOFT.NS,SAGARSOFT.NS,SAGARSOFT (INDIA) LIMITED,Technology Services
TRANSTEEL.NS,TRANSTEEL.NS,TRANSTEEL SEATING TECH L,Producer Manufacturing
AUSL.NS,AUSL.NS,ADITYA ULTRA STEEL LTD,Non-Energy Minerals
HINDHARD.NS,HINDHARD.NS,HINDUSTAN HARDY LIMITED,Electronic Technology
RESONANCE.NS,RESONANCE.NS,RESONANCE SPECIALTIES LTD.,Process Industries
PALREDTEC.NS,PALREDTEC.NS,PALRED TECHNOLOGIES LTD,Distribution Services
VMS.NS,VMS.NS,VMS INDUSTRIES LTD.,Industrial Services
SHUBHSHREE.NS,SHUBHSHREE.NS,SHUBHSHREE BIOFUELS ENE L,Process Industries
21STCENMGM.NS,21STCENMGM.NS,21ST CENTURY MGMT SERVICE,Finance
NBL.NS,NBL.NS,NAAPBOOKS LIMITED,Technology Services
PATTECH.NS,PATTECH.NS,PATTECH FITWELL TUB COM L,Producer Manufacturing
HFIL.NS,HFIL.NS,HIMALAYA FOOD INTERNATIONAL LI,Consumer Non-Durables
HBPOR.NS,HBPOR.NS,HB PORTFOLIO LTD.,Finance
GANVERSE.NS,GANVERSE.NS,GANESHA ECOVERSE LIMITED,Finance
BVCL.NS,BVCL.NS,BARAK VALLEY CEMENTS LTD.,Non-Energy Minerals
DTL.NS,DTL.NS,DIENSTEN TECH LTD,Technology Services
SWANAGRO.NS,SWANAGRO.NS,NEW SWAN MULTITECH LIMITED,Producer Manufacturing
ASITCFIN.NS,ASITCFIN.NS,ASIT C.MEHTA FINANCIAL SERVICE,Finance
LAHOTIOV.NS,LAHOTIOV.NS,LAHOTI OVERSEAS LTD.,Process Industries
TRANSCOR.NS,TRANSCOR.NS,TRANSCORP INTERNATIONAL LTD.,Finance
AAKASH.NS,AAKASH.NS,AAKASH EXPLORATION SER L,Energy Minerals
ARNOLD.NS,ARNOLD.NS,ARNOLD HOLDINGS LTD,Finance
OBCL.NS,OBCL.NS,ORISSA BENGAL CARRIER LIMITED,Transportation
POLYCHEM.NS,POLYCHEM.NS,POLYCHEM LTD.,Process Industries
INDSWFTLTD.NS,INDSWFTLTD.NS,IND-SWIFT LTD.,Health Technology
FRSHTRP.NS,FRSHTRP.NS,FRESHTROP FRUITS LTD.,Distribution Services
AGRITECH.NS,AGRITECH.NS,AGRI-TECH (INDIA) LTD,Process Industries
RAINBOWF.NS,RAINBOWF.NS,RAINBOW FOUNDATIONS LTD.,Finance
ENERGYDEV.NS,ENERGYDEV.NS,ENERGY DEVE. CO.LTD,Utilities
ALKALI.NS,ALKALI.NS,ALKALI METALS LTD.,Process Industries
NAGREEKEXP.NS,NAGREEKEXP.NS,NAGREEKA EXPORTS LTD.,Process Industries
MAIDEN.NS,MAIDEN.NS,MAIDEN FORGINGS LIMITED,Non-Energy Minerals
SATTRIX.NS,SATTRIX.NS,SATTRIX INFORMATION SECURITY L,Technology Services
PRERINFRA.NS,PRERINFRA.NS,PRERNA INFRABUILD LTD.,Consumer Durables
FACORALL.NS,FACORALL.NS,FACOR ALLOYS LTD.,Non-Energy Minerals
GAYATRI.NS,GAYATRI.NS,GAYATRI SUGARS LTD.,Process Industries
SHANTIDENM.NS,SHANTIDENM.NS,SHANTI SPINTEX LIMITED,Process Industries
NATFIT.NS,NATFIT.NS,NATIONAL FITTINGS LIMITED,Producer Manufacturing
TRESCON.NS,TRESCON.NS,TRESCON LIMITED,Commercial Services
JAMSHRI.NS,JAMSHRI.NS,JAMSHRI REALTY LIMITED,Finance
ROYALCU.NS,ROYALCU.NS,ROYAL CUSHION VINYL PRODUCTS L,Non-Energy Minerals
PARASPETRO.NS,PARASPETRO.NS,PARAS PETROFILS LTD.,Process Industries
ISHANCH.NS,ISHANCH.NS,ISHAN DYES & CHEMICALS LTD.,Distribution Services
MASTER.NS,MASTER.NS,MASTER COMPONENTS LTD,Producer Manufacturing
ADROITPP.NS,ADROITPP.NS,ADROIT INFOTECH LIMITED,Commercial Services
ADROITINFO.NS,ADROITINFO.NS,ADROIT INFOTECH LIMITED,Commercial Services
ADROITPP1.E1.NS,ADROITPP1.E1.NS,ADROITINFO RS. 5 PPD UP,Commercial Services
CRAVATEX.NS,CRAVATEX.NS,CRAVATEX LTD.,Retail Trade
AAIL.NS,AAIL.NS,AKAR AUTO INDUSTRIES LIMITED,Consumer Durables
MERCURYLAB.NS,MERCURYLAB.NS,MERCURY LABORATORIES LIMITED,Health Technology
SHRISTI.NS,SHRISTI.NS,SHRISTI INFRASTRUCTURE DEVELOP,Consumer Durables
DIVYADHAN.NS,DIVYADHAN.NS,DIVYADHAN RECYCLING IND L,Process Industries
SECMARK.NS,SECMARK.NS,SECMARK CONSULTANCY LTD,Technology Services
HARSHDEEP.NS,HARSHDEEP.NS,HARSHDEEP HORTICO LIMITED,Consumer Durables
MCON.NS,MCON.NS,MCON RASAYAN INDIA LTD,Non-Energy Minerals
SKIL.NS,SKIL.NS,SKIL INFRASTRUCTURE LTD.,Industrial Services
ASPIRE.NS,ASPIRE.NS,ASPIRE & INNOVATIVE ADV L,Distribution Services
SILVERLINE.NS,SILVERLINE.NS,SILVERLINE TECHNOLOGIES LTD.,Technology Services
GANGAPA.NS,GANGAPA.NS,GANGA PAPERS INDIA LTD.,Process Industries
SABOOSOD.NS,SABOOSOD.NS,SABOO SODIUM CHLORO LTD.,Process Industries
KANSHST.NS,KANSHST.NS,KANISHK STEEL INDUSTRIES LTD.,Non-Energy Minerals
BSELALGO.NS,BSELALGO.NS,BSEL ALGO LIMITED,Finance
RASIELEC.NS,RASIELEC.NS,RASI ELECTRODES LTD.,Producer Manufacturing
SHRIKRISH.NS,SHRIKRISH.NS,SHRI KRISHNA DEVCON LTD.,Finance
AVIANSH.NS,AVIANSH.NS,AVI ANSH TEXTILE LTD,Process Industries
PROMAX.NS,PROMAX.NS,PROMAX POWER LIMITED,Commercial Services
AZTEC.NS,AZTEC.NS,AZTEC FLUIDS & MACHINERY LIMIT,Producer Manufacturing
ACHYUT.NS,ACHYUT.NS,ACHYUT HEALTHCARE LIMITED,Distribution Services
DUTRON.NS,DUTRON.NS,DUTRON POLYMERS LTD.,Producer Manufacturing
SATIPOLY.NS,SATIPOLY.NS,SATI POLY PLAST LTD,Process Industries
MRP.NS,MRP.NS,MRP AGRO LIMITED,Distribution Services
VLINFRA.NS,VLINFRA.NS,V.L.INFRAPROJECTS LTD,Industrial Services
DHINDIA.NS,DHINDIA.NS,D&H INDIA LTD,Process Industries
SUVIDHAA.NS,SUVIDHAA.NS,SUVIDHAA INFOSERVE LIMITED,Commercial Services
SHALIWIR.NS,SHALIWIR.NS,SHALIMAR WIRES INDUSTRIES LTD.,Process Industries
ODYCORP.NS,ODYCORP.NS,ODYSSEY CORPORATION LTD.,Consumer Services
ORIENTLTD.NS,ORIENTLTD.NS,ORIENT PRESS LTD,Process Industries
BLBLIMITED.NS,BLBLIMITED.NS,BLB LTD.,Finance
SYLVANPLY.NS,SYLVANPLY.NS,SYLVAN PLYBOARD (INDIA) L,Non-Energy Minerals
KGPETRO.NS,KGPETRO.NS,KG PETROCHEM LTD.,Process Industries
DILIGENT.NS,DILIGENT.NS,DILIGENT INDUSTRIES LTD.,Consumer Non-Durables
BIBCL.NS,BIBCL.NS,BHARAT IMMUNOLOGICALS & BIOLOG,Health Technology
CINEVISTA.NS,CINEVISTA.NS,CINEVISTA LTD.,Consumer Services
BIOFILCHEM.NS,BIOFILCHEM.NS,BIOFIL CHEM & PHARMA LTD,Health Technology
ABHICAP.NS,ABHICAP.NS,ABHINAV CAPITAL SERVICES LTD.,Finance
SHILGRAVQ.NS,SHILGRAVQ.NS,SHILP GRAVURES LTD.,Producer Manufacturing
OMNITEX.NS,OMNITEX.NS,OMNITEX INDUSTRIES (INDIA) LTD,Process Industries
SAMBHAAV.NS,SAMBHAAV.NS,SAMBHAAV MEDIA LTD,Consumer Services
APMIN.NS,APMIN.NS,APM INDUSTRIES LTD.,Process Industries
LCCINFOTEC.NS,LCCINFOTEC.NS,LCC INFOTECH LTD,Technology Services
FCONSUMER.NS,FCONSUMER.NS,FUTURE CONSUMER LIMITED,Consumer Non-Durables
REMIEDEL.NS,REMIEDEL.NS,REMI EDELSTAHL TUBULARS LIMITE,Non-Energy Minerals
NEXXUS.NS,NEXXUS.NS,NEXXUS PETRO INDUSTRIES LIMITE,Non-Energy Minerals
ANJANIFOODS.NS,ANJANIFOODS.NS,ANJANI FOODS LIMITED,Consumer Non-Durables
DEEPAKCHEM.NS,DEEPAKCHEM.NS,DEEPAK CHEMTEX LIMITED,Process Industries
VIPPYSP.NS,VIPPYSP.NS,VIPPY SPINPRO LTD.,Process Industries
GUJCONT.NS,GUJCONT.NS,GUJARAT CONTAINERS LTD.,Process Industries
ACML.NS,ACML.NS,ADITYA CONSUMER MARKETING LIMI,Retail Trade
KAVVERITEL.NS,KAVVERITEL.NS,KAVVERI TELECOM PRODUCTS LTD.,Electronic Technology
TIGLOB.NS,TIGLOB.NS,T & I GLOBAL LTD.,Consumer Non-Durables
PHOENXINTL.NS,PHOENXINTL.NS,PHOENIX INTERNATIONAL LTD.,Finance
ASTRON.NS,ASTRON.NS,ASTRON PAPER & BOARD MILL LIMI,Process Industries
PANCM.NS,PANCM.NS,PANYAM CEMENTS & MINERAL INDUS,Non-Energy Minerals
AUROIMPEX.NS,AUROIMPEX.NS,AURO IMPEX & CHEMICALS LIMITED,Producer Manufacturing
CHLOGIST.NS,CHLOGIST.NS,CHARTERED LOGISTICS LTD.,Transportation
MCL.NS,MCL.NS,MADHAV COPPER LTD,Non-Energy Minerals
UNILEX.NS,UNILEX.NS,UNILEX COLOURS AND CHEM L,Process Industries
AMRAPLIN.NS,AMRAPLIN.NS,AMRAPALI INDUSTRIES LTD.,Technology Services
DAMODARIND.NS,DAMODARIND.NS,DAMODAR INDUSTRIES LTD,Process Industries
CHOWGULSTM.NS,CHOWGULSTM.NS,CHOWGULE STEAMSHIPS LTD.,Transportation
MIEL.NS,MIEL.NS,MANGLAM INFRA & ENG LTD,Industrial Services
QUADRANT.NS,QUADRANT.NS,QUADRANT TELEVENTURES LIMITED,Communications
INTRGLB.NS,INTRGLB.NS,INTER GLOBE FINANCE LTD.,Finance
MITTAL.NS,MITTAL.NS,MITTAL LIFE STYLE LTD,Process Industries
UNIVSTAR.NS,UNIVSTAR.NS,UNIVERSAL STARCH-CHEM ALLIED L,Consumer Non-Durables
FORTISMLR.NS,FORTISMLR.NS,FORTIS MALAR HOSPITALS LIMITED,Health Services
ARCHITORG.NS,ARCHITORG.NS,ARCHIT ORGANOSYS LTD.,Process Industries
TERASOFT.NS,TERASOFT.NS,TERA SOFTWARE LTD.,Technology Services
BALAXI.NS,BALAXI.NS,BALAXI PHARMA LTD,Distribution Services
ACME.NS,ACME.NS,ACME RESOURCES LIMITED,Finance
DIL.NS,DIL.NS,DEBOCK INDUSTRIES LTD,Producer Manufacturing
OLATECH.NS,OLATECH.NS,OLATECH SOLUTIONS LIMITED,Technology Services
DELTAMAGNT.NS,DELTAMAGNT.NS,DELTA MANUFACTURING LTD,Producer Manufacturing
TRIDHYA.NS,TRIDHYA.NS,TRIDHYA TECH LTD,Technology Services
AIMCOPEST.NS,AIMCOPEST.NS,AIMCO PESTICIDES LTD.,Process Industries
COSPOWER.NS,COSPOWER.NS,COSPOWER ENGINEERING LIMITED,Producer Manufacturing
SUPREMEENG.NS,SUPREMEENG.NS,SUPREME ENGINEERING LTD,Non-Energy Minerals
MOKSH.NS,MOKSH.NS,MOKSH ORNAMENTS LTD,Consumer Durables
HISARMETAL.NS,HISARMETAL.NS,HISAR METAL INDUSTRIES LTD.,Non-Energy Minerals
ROYAL.NS,ROYAL.NS,ROYAL SENSE LIMITED,Distribution Services
EVERESTO.NS,EVERESTO.NS,EVEREST ORGANICS LTD.,Distribution Services
SHINEFASH.NS,SHINEFASH.NS,SHINE FASHIONS (INDIA) LIMITED,Process Industries
SIMRAN.NS,SIMRAN.NS,SIMRAN FARMS LTD.,Process Industries
DURLAX.NS,DURLAX.NS,DURLAX TOP SURFACE LTD,Producer Manufacturing
MURAE.NS,MURAE.NS,MURAE ORGANISOR LIMITED,Distribution Services
SANGANI.NS,SANGANI.NS,SANGANI HOSPITALS LTD,Health Services
PORWAL.NS,PORWAL.NS,PORWAL AUTO COMPONENTS LTD.,Producer Manufacturing
MUKESHB.NS,MUKESHB.NS,MUKESH BABU FINANCIAL SERVICES,Finance
ACKNIT.NS,ACKNIT.NS,ACKNIT INDUSTRIES LTD.,Consumer Non-Durables
PPSL.NS,PPSL.NS,PICTUREPOST STUDIOS LTD,Consumer Services
HBSL.NS,HBSL.NS,HB STOCKHOLDINGS LTD.,Finance
ARABIAN.NS,ARABIAN.NS,ARABIAN PETROLEUM LTD,Process Industries
GANGAFORGE.NS,GANGAFORGE.NS,GANGA FORGING LTD,Producer Manufacturing
SERVICE.NS,SERVICE.NS,SERVICE CARE LTD,Commercial Services
RILINFRA.NS,RILINFRA.NS,RACHANA INFRA LTD,Industrial Services
SURJIND.NS,SURJIND.NS,SURAJ INDUSTRIES LTD.,Process Industries
RTFL.NS,RTFL.NS,REAL TOUCH FINANCE LIMITED,Finance
MEERA.NS,MEERA.NS,MEERA INDUSTRIES LIMITED,Producer Manufacturing
SOUTHMG.NS,SOUTHMG.NS,SOUTHERN MAGNESIUM & CHEMICALS,Non-Energy Minerals
SIMBHALS.NS,SIMBHALS.NS,SIMBHAOLI SUGARS LTD,Process Industries
SWARNSAR.NS,SWARNSAR.NS,SWARNSARITA JEWELS INDIA LIMIT,Consumer Durables
GODAVARI.NS,GODAVARI.NS,GODAVARI DRUGS LTD.,Health Technology
THREEMPAPE.NS,THREEMPAPE.NS,THREE M PAPER BOARDS LIMITED,Process Industries
OPTIFIN.NS,OPTIFIN.NS,OPTIMUS FINANCE LIMITED,Distribution Services
HAWAENG.NS,HAWAENG.NS,HAWA ENGINEERS LTD.,Producer Manufacturing
FORGEAUTO.NS,FORGEAUTO.NS,FORGE AUTO INTERNATION L,Producer Manufacturing
MEFCOMCAP.NS,MEFCOMCAP.NS,MEFCOM CAPITAL MARKETS LTD.,Finance
ARSHIYA.NS,ARSHIYA.NS,ARSHIYA LIMITED,Commercial Services
YARNSYN.NS,YARNSYN.NS,YARN SYNDICATE LTD.,Process Industries
YARNPP.NS,YARNPP.NS,YARN SYNDICATE LTD.,Process Industries
TATAYODOGA.NS,TATAYODOGA.NS,TAYO ROLLS LTD.,Non-Energy Minerals
BRACEPORT.NS,BRACEPORT.NS,BRACE PORT LOGISTICS LTD,Transportation
ELEMARB.NS,ELEMARB.NS,ELEGANT MARBLES & GRANI INDUST,Producer Manufacturing
MYMUDRA.NS,MYMUDRA.NS,MY MUDRA FINCORP LTD,Finance
MHHL.NS,MHHL.NS,MOHINI HEALTH&HYGIENE LTD,Health Technology
HARDCAS.NS,HARDCAS.NS,HARDCASTLE & WAUD MFG.CO.LTD.,Process Industries
SSL.NS,SSL.NS,SHARE SAMADHAN LIMITED,Commercial Services
MAKERSL.NS,MAKERSL.NS,MAKERS LABORATORIES LTD.,Health Technology
KTIL.NS,KTIL.NS,KESAR TERMINALS & INFRASTRUCTU,Distribution Services
HOVS.NS,HOVS.NS,HOV SERVICES LTD.,Technology Services
BABAFP.NS,BABAFP.NS,BABA FOOD PROCESSING,Process Industries
BANASFN.NS,BANASFN.NS,BANAS FINANCE LTD.,Finance
DHANROTO.NS,DHANROTO.NS,DHANALAXMI ROTO SPINNERS LTD.,Process Industries
VSFPROJ.NS,VSFPROJ.NS,VSF PROJECTS LTD.,Industrial Services
SUPRAPFSL.NS,SUPRAPFSL.NS,SUPRA PACIFIC FINANCIAL SERVIC,Commercial Services
PNC.NS,PNC.NS,PRITISH NANDY COMMUNICATIONS L,Consumer Services
LEXUS.NS,LEXUS.NS,LEXUS GRANITO (INDIA) LTD,Producer Manufacturing
UCIL.NS,UCIL.NS,UNIFINZ CAPITAL INDIA LIMITED,Finance
ARCHIES.NS,ARCHIES.NS,ARCHIES LTD.,Retail Trade
ZWELCAST.NS,ZWELCAST.NS,WELCAST STEELS LTD.,Non-Energy Minerals
EASTWEST.NS,EASTWEST.NS,EAST WEST FREIGHT CARRIERS LTD,Transportation
NILACHAL.NS,NILACHAL.NS,NILACHAL REFRACTORIES LTD.,Non-Energy Minerals
CONTILI.NS,CONTILI.NS,CONTIL INDIA LTD.,Distribution Services
UNIQUEO.NS,UNIQUEO.NS,UNIQUE ORGANICS LTD.,Consumer Non-Durables
LEENEE.NS,LEENEE.NS,LEE & NEE SOFTWARES (EXPORTS),Technology Services
BABA.NS,BABA.NS,BABA ARTS LTD.,Consumer Services
KRISHNA.NS,KRISHNA.NS,KRISHNA VENTURES LIMITED,Industrial Services
COMRADE.NS,COMRADE.NS,COMRADE APPLIANCES LIMITED,Producer Manufacturing
HRYNSHP.NS,HRYNSHP.NS,HARIYANA SHIP BREAKERS LTD.,Distribution Services
PERFEPA.NS,PERFEPA.NS,PERFECTPAC LTD.,Process Industries
DHARNI.NS,DHARNI.NS,DHARNI CAPITAL SERVICES LIMITE,Finance
GUJARATPOLY.NS,GUJARATPOLY.NS,GUJARAT POLY ELECTRONICS LIMIT,Electronic Technology
AGROPHOS.NS,AGROPHOS.NS,AGRO PHOS INDIA LTD,Process Industries
KRETTOSYS.NS,KRETTOSYS.NS,KRETTO SYSCON LIMITED,Health Technology
VINNY.NS,VINNY.NS,VINNY OVERSEAS LTD,Process Industries
EVERFIN.NS,EVERFIN.NS,EVERLON FINANCIALS LIMITED,Process Industries
AHASOLAR.NS,AHASOLAR.NS,AHASOLAR TECHNOLOGIES LIMITED,Technology Services
MINALIND.NS,MINALIND.NS,MINAL INDUSTRIES LIMITED,Consumer Durables
CEEJAY.NS,CEEJAY.NS,CEEJAY FINANCE LTD.,Finance
BIOGEN.NS,BIOGEN.NS,BIOGEN PHARMACHEM INDUSTRIES L,Finance
KARMAENG.NS,KARMAENG.NS,KARMA ENERGY LTD.,Utilities
BANARBEADS.NS,BANARBEADS.NS,BANARAS BEADS LTD,Consumer Durables
RIBATEX.NS,RIBATEX.NS,RIBA TEXTILES LTD.,Process Industries
NCLRESE.NS,NCLRESE.NS,NCL RESEARCH & FINANCIAL SERVI,Finance
CLSL.NS,CLSL.NS,CROP LIFE SCIENCE LTD,Process Industries
SHIVAM.NS,SHIVAM.NS,SHIVAM CHEMICALS LIMITED,Non-Energy Minerals
KAYPOWR.NS,KAYPOWR.NS,KAY POWER AND PAPER LTD.,Process Industries
SUCROSA.NS,SUCROSA.NS,SUPER CROP SAFE LTD.,Process Industries
YAMNINV.NS,YAMNINV.NS,YAMINI INVESTMENTS COMPANY LTD,Finance
RAMINFO.NS,RAMINFO.NS,RAMINFO LIMITED,Technology Services
SUNLOC.NS,SUNLOC.NS,SUNIL HEALTHCARE LTD,Health Technology
SIDDHIKA.NS,SIDDHIKA.NS,SIDDHIKA COATINGS LTD,Industrial Services
SHARIKA.NS,SHARIKA.NS,SHARIKA ENTERPRISES LIMITED,Commercial Services
GODHA.NS,GODHA.NS,GODHA CABCON INSULAT LTD,Producer Manufacturing
ALKOSIGN.NS,ALKOSIGN.NS,ALKOSIGN LIMITED,Producer Manufacturing
GUJHOTE.NS,GUJHOTE.NS,GUJARAT HOTELS LTD.,Consumer Services
FMNL.NS,FMNL.NS,FUTURE MARKET NETWORKS LTD.,Transportation
CELEBRITY.NS,CELEBRITY.NS,CELEBRITY FASHIONS LTD.,Consumer Non-Durables
DHAMPURE.NS,DHAMPURE.NS,DHAMPURE SPECIALITY SUGARS LTD,Process Industries
SILGO.NS,SILGO.NS,SILGO RETAIL LTD,Consumer Durables
AKIKO.NS,AKIKO.NS,AKIKO GLOBAL SERVICES L,Finance
VASUPRADA.NS,VASUPRADA.NS,SHRI VASUPRADA PLANTATIONS LIM,Consumer Non-Durables
SEYAIND.NS,SEYAIND.NS,SEYA INDUSTRIES LTD.,Process Industries
JSTL.NS,JSTL.NS,JEEVAN SCIENTIFIC TECHNOLOGY L,Health Services
RAYALEMA.NS,RAYALEMA.NS,ROYALE MANOR HOTELS & INDUSTRI,Consumer Services
ORIENTALTL.NS,ORIENTALTL.NS,ORIENTAL TRIMEX LTD.,Non-Energy Minerals
PIONRINV.NS,PIONRINV.NS,PIONEER INVESTCORP LTD.,Finance
ISLCONSUL.NS,ISLCONSUL.NS,ISL CONSULTING LTD.,Finance
MALUPAPER.NS,MALUPAPER.NS,MALU PAPER MILLS LTD.,Process Industries
RESTILE.NS,RESTILE.NS,RESTILE CERAMICS LTD.,Producer Manufacturing
